symbol,openTime,openPrice,maxPrice,minPrice,closePrice,makeVolume,closeTime,makePrice,makeCount,buyVolume
BTCUSDT,2020-06-24 16:00:00,9512.82,9550.0,9480.99,9518.78,3521.979433,2020-06-24 16:59:59,33539676.03760209,28839,1630.780811
BTCUSDT,2020-06-24 17:00:00,9518.82,9533.49,9490.0,9524.62,2134.765041,2020-06-24 17:59:59,20304874.09030011,18755,996.665712
BTCUSDT,2020-06-24 18:00:00,9524.65,9527.16,9313.0,9378.02,5959.910119,2020-06-24 18:59:59,56111090.02958314,51856,2272.933417
BTCUSDT,2020-06-24 19:00:00,9378.2,9415.71,9323.29,9331.32,4072.843638,2020-06-24 19:59:59,38157914.1713112,36255,1895.369833
BTCUSDT,2020-06-24 20:00:00,9331.32,9400.14,9280.0,9392.71,3688.60263,2020-06-24 20:59:59,34496493.9915502,33123,1540.357775
BTCUSDT,2020-06-24 21:00:00,9392.71,9430.0,9343.04,9350.31,2839.655748,2020-06-24 21:59:59,26688614.04538589,29902,1184.863869
BTCUSDT,2020-06-24 22:00:00,9351.14,9367.8,9291.66,9295.2,3687.089489,2020-06-24 22:59:59,34406145.46641599,32454,1690.686967
BTCUSDT,2020-06-24 23:00:00,9295.2,9342.1,9208.0,9249.93,7462.164306,2020-06-24 23:59:59,69224113.0613008,54284,3070.031382
BTCUSDT,2020-06-25 00:00:00,9249.97,9318.97,9238.96,9303.52,3500.929674,2020-06-25 00:59:59,32510761.45996663,32006,1938.19906
BTCUSDT,2020-06-25 01:00:00,9303.53,9324.01,9280.0,9306.53,1754.600241,2020-06-25 01:59:59,16321461.1672661,17332,771.567468
BTCUSDT,2020-06-25 02:00:00,9306.54,9334.51,9291.13,9309.34,1573.92662,2020-06-25 02:59:59,14664177.79356077,17076,777.347887
BTCUSDT,2020-06-25 03:00:00,9309.04,9343.02,9291.13,9299.0,1572.277441,2020-06-25 03:59:59,14653505.88747869,15938,621.12044
BTCUSDT,2020-06-25 04:00:00,9299.0,9321.97,9283.69,9299.72,1208.55579,2020-06-25 04:59:59,11246749.04865882,13547,571.655367
BTCUSDT,2020-06-25 05:00:00,9299.79,9306.42,9233.35,9273.5,1992.079975,2020-06-25 05:59:59,18463403.40036125,21929,801.775786
BTCUSDT,2020-06-25 06:00:00,9272.61,9297.91,9262.07,9297.79,1233.364453,2020-06-25 06:59:59,11448451.72024378,14390,634.323795
BTCUSDT,2020-06-25 07:00:00,9297.91,9328.46,9277.1,9296.49,1942.997323,2020-06-25 07:59:59,18073773.66730865,16862,982.435039
BTCUSDT,2020-06-25 08:00:00,9298.33,9298.33,9238.55,9270.22,1857.720349,2020-06-25 08:59:59,17231307.84512619,18292,872.250018
BTCUSDT,2020-06-25 09:00:00,9270.45,9306.82,9270.18,9276.5,1025.998055,2020-06-25 09:59:59,9529992.02328,12357,513.29699
BTCUSDT,2020-06-25 10:00:00,9276.86,9285.49,9224.0,9255.01,2009.952034,2020-06-25 10:59:59,18606015.5589305,17925,892.063089
BTCUSDT,2020-06-25 11:00:00,9255.01,9257.0,9009.69,9100.36,10100.273554,2020-06-25 11:59:59,92063523.52760771,80497,3821.809481
BTCUSDT,2020-06-25 12:00:00,9100.13,9158.52,9090.17,9112.17,4475.285935,2020-06-25 12:59:59,40809561.57989155,28466,2553.53668
BTCUSDT,2020-06-25 13:00:00,9112.98,9196.92,9097.83,9179.35,2557.484034,2020-06-25 13:59:59,23423655.44220578,24612,1155.890937
BTCUSDT,2020-06-25 14:00:00,9179.35,9198.0,9164.14,9185.45,1573.973068,2020-06-25 14:59:59,14455395.25355565,17506,765.695414
BTCUSDT,2020-06-25 15:00:00,9185.46,9189.56,9141.77,9173.48,1393.652018,2020-06-25 15:59:59,12776533.6329909,13884,623.853184
BTCUSDT,2020-06-25 16:00:00,9173.7,9332.94,9173.55,9301.14,4405.36518,2020-06-25 16:59:59,40855328.413429,38068,2396.446312
BTCUSDT,2020-06-25 17:00:00,9301.14,9315.67,9244.15,9254.47,2358.407347,2020-06-25 17:59:59,21888442.85197788,19118,1071.187919
BTCUSDT,2020-06-25 18:00:00,9254.47,9283.0,9246.58,9268.63,1586.54748,2020-06-25 18:59:59,14702196.99406084,17257,781.158508
BTCUSDT,2020-06-25 19:00:00,9268.34,9295.9,9254.99,9255.49,1210.863,2020-06-25 19:59:59,11228122.68780309,15898,649.222888
BTCUSDT,2020-06-25 20:00:00,9255.79,9265.9,9160.03,9185.82,3073.273835,2020-06-25 20:59:59,28284595.67191243,31072,1448.107898
BTCUSDT,2020-06-25 21:00:00,9185.81,9242.47,9170.07,9194.46,1990.370783,2020-06-25 21:59:59,18336380.50210354,21143,952.013074
BTCUSDT,2020-06-25 22:00:00,9194.45,9269.7,9193.37,9251.02,2071.614171,2020-06-25 22:59:59,19147766.91351087,22325,1128.96499
BTCUSDT,2020-06-25 23:00:00,9251.01,9252.4,9216.34,9236.77,1582.816209,2020-06-25 23:59:59,14615078.50482992,18662,749.693394
BTCUSDT,2020-06-26 00:00:00,9236.88,9294.98,9212.0,9289.48,2097.158162,2020-06-26 00:59:59,19419305.23651703,22175,1113.283773
BTCUSDT,2020-06-26 01:00:00,9289.47,9296.69,9265.8,9283.2,1264.245264,2020-06-26 01:59:59,11733320.68094334,16990,593.64219
BTCUSDT,2020-06-26 02:00:00,9283.2,9291.46,9247.63,9251.98,1232.457102,2020-06-26 02:59:59,11420264.15556683,15641,576.61773
BTCUSDT,2020-06-26 03:00:00,9251.98,9295.0,9234.52,9287.06,1325.327608,2020-06-26 03:59:59,12297663.73317358,15631,618.8763
BTCUSDT,2020-06-26 04:00:00,9286.39,9301.1,9272.34,9275.0,1181.19,2020-06-26 04:59:59,10968232.81633029,13378,596.728974
BTCUSDT,2020-06-26 05:00:00,9274.99,9340.0,9273.57,9304.59,1640.59894,2020-06-26 05:59:59,15275799.71809245,20067,821.280698
BTCUSDT,2020-06-26 06:00:00,9304.59,9316.75,9215.0,9261.51,3076.418973,2020-06-26 06:59:59,28475191.6009615,24308,1454.592236
BTCUSDT,2020-06-26 07:00:00,9261.53,9265.0,9236.97,9249.49,740.626055,2020-06-26 07:59:59,6853072.05998189,10933,396.182886
BTCUSDT,2020-06-26 08:00:00,9249.49,9290.01,9182.5,9282.99,2691.646382,2020-06-26 08:59:59,24874313.37635878,24274,1338.256085
BTCUSDT,2020-06-26 09:00:00,9282.76,9298.0,9251.84,9257.06,1133.697905,2020-06-26 09:59:59,10513476.6171442,13355,435.783947
BTCUSDT,2020-06-26 10:00:00,9257.07,9264.99,9238.43,9262.84,1010.280405,2020-06-26 10:59:59,9346827.88989105,12159,382.402233
BTCUSDT,2020-06-26 11:00:00,9262.57,9262.57,9232.98,9246.83,925.012618,2020-06-26 11:59:59,8550090.8538881,11575,473.732377
BTCUSDT,2020-06-26 12:00:00,9246.03,9270.0,9230.0,9257.5,970.37892,2020-06-26 12:59:59,8972345.58751221,15337,471.396054
BTCUSDT,2020-06-26 13:00:00,9257.49,9272.12,9202.47,9221.76,1700.591818,2020-06-26 13:59:59,15698732.90046968,21811,771.608287
BTCUSDT,2020-06-26 14:00:00,9221.76,9235.14,9193.4,9211.74,1312.202846,2020-06-26 14:59:59,12094731.69189982,15428,577.360388
BTCUSDT,2020-06-26 15:00:00,9211.74,9211.76,9100.18,9146.09,5607.386743,2020-06-26 15:59:59,51287460.16678923,49756,2570.802422
BTCUSDT,2020-06-26 16:00:00,9147.2,9167.33,9112.04,9135.33,2404.287929,2020-06-26 16:59:59,21976935.7493448,26711,1040.696219
BTCUSDT,2020-06-26 17:00:00,9134.93,9240.0,9091.55,9212.67,3979.79289,2020-06-26 17:59:59,36465603.48453427,36987,1946.675132
BTCUSDT,2020-06-26 18:00:00,9212.66,9256.75,9193.05,9217.27,2168.512313,2020-06-26 18:59:59,20003457.36714336,21972,1029.893475
BTCUSDT,2020-06-26 19:00:00,9217.27,9223.19,9151.91,9189.38,1758.019944,2020-06-26 19:59:59,16150056.25278079,22828,880.329028
BTCUSDT,2020-06-26 20:00:00,9189.38,9220.0,9183.5,9207.99,2019.077259,2020-06-26 20:59:59,18581250.65621542,22335,1012.022777
BTCUSDT,2020-06-26 21:00:00,9207.99,9232.5,9141.0,9151.78,1940.812927,2020-06-26 21:59:59,17837382.44794695,20912,878.323508
BTCUSDT,2020-06-26 22:00:00,9151.8,9157.1,9045.45,9089.25,5743.83378,2020-06-26 22:59:59,52220640.51825451,50110,2333.412051
BTCUSDT,2020-06-26 23:00:00,9089.26,9210.0,9080.0,9152.01,3750.192898,2020-06-26 23:59:59,34343279.44828838,30935,1872.576616
BTCUSDT,2020-06-27 00:00:00,9152.16,9158.55,9091.0,9147.29,2248.306582,2020-06-27 00:59:59,20526642.82794831,22524,906.240399
BTCUSDT,2020-06-27 01:00:00,9147.28,9176.88,9142.1,9153.83,1350.928112,2020-06-27 01:59:59,12379216.62964939,14892,625.273357
BTCUSDT,2020-06-27 02:00:00,9153.84,9181.61,9137.33,9141.2,1283.849354,2020-06-27 02:59:59,11754525.86130338,14124,639.116958
BTCUSDT,2020-06-27 03:00:00,9141.11,9170.0,9130.69,9166.8,1558.084186,2020-06-27 03:59:59,14264274.55608152,13892,737.090334
BTCUSDT,2020-06-27 04:00:00,9166.81,9218.0,9166.81,9193.72,1971.848851,2020-06-27 04:59:59,18131497.026216,17534,1108.371925
BTCUSDT,2020-06-27 05:00:00,9193.72,9215.0,9174.52,9176.75,875.371654,2020-06-27 05:59:59,8050401.97504636,11373,384.965003
BTCUSDT,2020-06-27 06:00:00,9176.75,9201.19,9160.09,9172.07,928.254638,2020-06-27 06:59:59,8526389.91287521,9864,490.285913
BTCUSDT,2020-06-27 07:00:00,9172.07,9178.79,9147.85,9162.21,959.927323,2020-06-27 07:59:59,8797531.03192136,10259,401.288987
BTCUSDT,2020-06-27 08:00:00,9162.21,9169.74,9116.8,9145.77,1605.734058,2020-06-27 08:59:59,14669562.67849032,17272,796.93595
BTCUSDT,2020-06-27 09:00:00,9146.6,9158.26,9105.0,9151.23,1083.269946,2020-06-27 09:59:59,9894940.85776889,13806,503.132518
BTCUSDT,2020-06-27 10:00:00,9151.24,9159.66,9120.51,9145.63,943.734497,2020-06-27 10:59:59,8620999.6309089,12114,430.629773
BTCUSDT,2020-06-27 11:00:00,9145.64,9187.15,9133.18,9160.25,876.996411,2020-06-27 11:59:59,8036139.18796655,14698,541.93374
BTCUSDT,2020-06-27 12:00:00,9160.25,9179.57,9134.48,9159.61,942.843488,2020-06-27 12:59:59,8631818.90153159,11852,460.957132
BTCUSDT,2020-06-27 13:00:00,9159.64,9175.0,9142.85,9169.96,638.364394,2020-06-27 13:59:59,5848578.90482619,9858,317.980686
BTCUSDT,2020-06-27 14:00:00,9169.96,9196.24,9150.26,9184.78,1084.339741,2020-06-27 14:59:59,9953232.22803425,14550,557.867814
BTCUSDT,2020-06-27 15:00:00,9184.96,9190.0,9162.03,9174.25,824.161097,2020-06-27 15:59:59,7561409.05782548,10613,363.073667
BTCUSDT,2020-06-27 16:00:00,9174.37,9196.0,9155.02,9168.96,959.083023,2020-06-27 16:59:59,8801886.98177357,11837,462.121618
BTCUSDT,2020-06-27 17:00:00,9168.95,9170.27,9120.0,9143.57,1473.284235,2020-06-27 17:59:59,13483721.90753031,14164,596.73881
BTCUSDT,2020-06-27 18:00:00,9143.56,9165.0,9136.19,9142.78,1206.510113,2020-06-27 18:59:59,11039183.61654092,16537,684.531988
BTCUSDT,2020-06-27 19:00:00,9142.78,9184.38,9128.07,9159.97,1540.145815,2020-06-27 19:59:59,14098364.62242018,15611,857.615847
BTCUSDT,2020-06-27 20:00:00,9159.97,9176.81,9145.56,9164.38,895.377766,2020-06-27 20:59:59,8202454.69523894,12989,403.660435
BTCUSDT,2020-06-27 21:00:00,9164.38,9178.16,9145.0,9157.49,1114.200046,2020-06-27 21:59:59,10210253.18126325,13950,528.702506
BTCUSDT,2020-06-27 22:00:00,9157.5,9165.08,9128.44,9147.99,1136.705037,2020-06-27 22:59:59,10402138.26072384,16407,583.793713
BTCUSDT,2020-06-27 23:00:00,9148.0,9168.48,9113.0,9130.76,1656.795036,2020-06-27 23:59:59,15146781.92615315,19388,740.859794
BTCUSDT,2020-06-28 00:00:00,9130.82,9139.98,9066.66,9101.41,3917.663297,2020-06-28 00:59:59,35634073.35273299,37063,1694.242126
BTCUSDT,2020-06-28 01:00:00,9101.11,9149.49,9055.0,9080.29,2593.901867,2020-06-28 01:59:59,23594908.68497271,23320,1170.165508
BTCUSDT,2020-06-28 02:00:00,9080.3,9108.0,9059.68,9087.77,1407.36704,2020-06-28 02:59:59,12791246.48007651,18075,643.422303
BTCUSDT,2020-06-28 03:00:00,9087.76,9102.74,8833.0,8938.04,8584.097191,2020-06-28 03:59:59,76886882.17201994,72419,3061.55547
BTCUSDT,2020-06-28 04:00:00,8937.45,8994.7,8900.22,8953.14,5294.983667,2020-06-28 04:59:59,47445122.43541988,44521,2346.915874
BTCUSDT,2020-06-28 05:00:00,8953.2,9099.0,8945.17,9062.99,2204.119713,2020-06-28 05:59:59,19839643.07369628,31539,1253.809795
BTCUSDT,2020-06-28 06:00:00,9060.83,9078.07,8961.64,8972.99,2613.227142,2020-06-28 06:59:59,23564681.80825392,28160,1297.738784
BTCUSDT,2020-06-28 07:00:00,8973.47,9046.7,8940.15,9012.0,1694.025493,2020-06-28 07:59:59,15248777.59103282,18672,758.491009
BTCUSDT,2020-06-28 08:00:00,9012.0,9015.0,8956.06,8982.51,1523.668843,2020-06-28 08:59:59,13687225.71950179,18160,793.950928
BTCUSDT,2020-06-28 09:00:00,8982.51,8993.11,8948.06,8971.8,1222.484576,2020-06-28 09:59:59,10964814.12190425,14748,565.395329
BTCUSDT,2020-06-28 13:00:00,8971.86,8978.91,8961.21,8961.59,587.235891,2020-06-28 13:59:59,5267909.63259498,7442,258.764802
BTCUSDT,2020-06-28 14:00:00,8961.59,9024.2,8961.28,9019.81,1407.260001,2020-06-28 14:59:59,12663123.74501628,19105,620.708683
BTCUSDT,2020-06-28 15:00:00,9019.17,9034.65,8990.97,9023.09,1234.847918,2020-06-28 15:59:59,11126785.83193929,13779,553.084157
BTCUSDT,2020-06-28 16:00:00,9023.42,9082.0,9003.09,9054.21,2008.42703,2020-06-28 16:59:59,18153747.38004727,19018,1047.398793
BTCUSDT,2020-06-28 17:00:00,9054.2,9079.0,9041.53,9075.01,1716.59539,2020-06-28 17:59:59,15557178.78503843,19238,774.587981
BTCUSDT,2020-06-28 18:00:00,9075.09,9083.57,9051.0,9051.19,1133.264701,2020-06-28 18:59:59,10274300.25936332,15660,521.488396
BTCUSDT,2020-06-28 19:00:00,9052.06,9080.18,9037.23,9052.81,1326.292782,2020-06-28 19:59:59,12019763.13276126,17565,590.737956
BTCUSDT,2020-06-28 20:00:00,9052.8,9067.39,9020.44,9049.99,1467.323835,2020-06-28 20:59:59,13266159.32244289,18366,683.500619
BTCUSDT,2020-06-28 21:00:00,9050.0,9060.41,9037.99,9053.98,1028.374016,2020-06-28 21:59:59,9306664.59173755,13686,561.532363
BTCUSDT,2020-06-28 22:00:00,9053.97,9179.05,9053.07,9154.0,4185.036348,2020-06-28 22:59:59,38217081.36496157,36530,2298.930426
BTCUSDT,2020-06-28 23:00:00,9154.0,9164.49,9130.83,9159.42,1789.74978,2020-06-28 23:59:59,16370437.16227338,20967,835.753593
BTCUSDT,2020-06-29 00:00:00,9159.27,9191.0,9139.09,9147.72,1843.486395,2020-06-29 00:59:59,16898652.22102016,23867,971.623992
BTCUSDT,2020-06-29 01:00:00,9147.71,9159.47,9118.01,9155.85,1351.654011,2020-06-29 01:59:59,12354345.7663608,18594,561.890281
BTCUSDT,2020-06-29 02:00:00,9155.85,9168.98,9145.83,9153.5,738.672905,2020-06-29 02:59:59,6763896.73534943,11559,353.446908
BTCUSDT,2020-06-29 03:00:00,9153.63,9170.0,9102.5,9112.64,1405.511967,2020-06-29 03:59:59,12848516.01100655,18475,575.375372
BTCUSDT,2020-06-29 04:00:00,9112.12,9146.0,9090.0,9114.26,1242.186376,2020-06-29 04:59:59,11328825.62502903,21742,632.604513
BTCUSDT,2020-06-29 05:00:00,9114.27,9132.85,9093.87,9128.63,743.687044,2020-06-29 05:59:59,6776615.18565167,15767,353.964012
BTCUSDT,2020-06-29 06:00:00,9128.77,9134.56,9075.94,9104.4,1278.309121,2020-06-29 06:59:59,11627340.26083245,15133,593.812049
BTCUSDT,2020-06-29 07:00:00,9104.4,9133.01,9088.15,9116.35,1454.107491,2020-06-29 07:59:59,13248292.06727887,15003,834.253375
BTCUSDT,2020-06-29 08:00:00,9116.16,9136.66,9095.26,9123.85,981.617374,2020-06-29 08:59:59,8947408.69356987,14663,406.848495
BTCUSDT,2020-06-29 09:00:00,9123.85,9145.0,9115.37,9144.41,1224.099707,2020-06-29 09:59:59,11177456.06486907,16454,613.48703
BTCUSDT,2020-06-29 10:00:00,9144.41,9148.61,9122.59,9128.49,994.113745,2020-06-29 10:59:59,9079343.19614135,13834,409.323834
BTCUSDT,2020-06-29 11:00:00,9128.31,9128.31,9083.52,9097.01,1113.037438,2020-06-29 11:59:59,10137257.90420395,14178,426.278399
BTCUSDT,2020-06-29 12:00:00,9097.01,9124.12,9087.24,9113.98,951.72348,2020-06-29 12:59:59,8666016.16684455,13953,539.981968
BTCUSDT,2020-06-29 13:00:00,9113.97,9134.24,9098.72,9114.0,1280.231206,2020-06-29 13:59:59,11672288.03379946,14186,563.253546
BTCUSDT,2020-06-29 14:00:00,9113.97,9115.0,9079.09,9087.49,1446.227447,2020-06-29 14:59:59,13157179.97149137,16812,641.468316
BTCUSDT,2020-06-29 15:00:00,9087.48,9112.42,9062.39,9096.95,2442.673546,2020-06-29 15:59:59,22201712.76571638,21664,1444.584435
BTCUSDT,2020-06-29 16:00:00,9096.91,9097.03,9061.26,9094.71,1958.903833,2020-06-29 16:59:59,17788323.11198473,17368,898.556579
BTCUSDT,2020-06-29 17:00:00,9094.64,9142.0,9082.12,9134.93,1989.838404,2020-06-29 17:59:59,18128944.44297747,21578,891.087726
BTCUSDT,2020-06-29 18:00:00,9134.92,9139.79,9102.42,9115.78,1448.467512,2020-06-29 18:59:59,13208542.76743804,16773,541.157293
BTCUSDT,2020-06-29 19:00:00,9115.78,9115.78,9071.35,9097.38,2299.095782,2020-06-29 19:59:59,20897806.07768647,20093,1112.796332
BTCUSDT,2020-06-29 20:00:00,9097.37,9125.03,9080.87,9103.1,1757.892079,2020-06-29 20:59:59,16001402.39240534,22590,848.808207
BTCUSDT,2020-06-29 21:00:00,9103.13,9103.9,9024.67,9048.62,3196.027048,2020-06-29 21:59:59,28928529.3578969,29552,1391.232276
BTCUSDT,2020-06-29 22:00:00,9049.08,9093.78,9045.76,9065.17,1854.865585,2020-06-29 22:59:59,16820129.84556436,20712,961.512466
BTCUSDT,2020-06-29 23:00:00,9065.17,9135.36,9064.48,9124.75,2425.512898,2020-06-29 23:59:59,22075481.07064647,22604,1363.644209
BTCUSDT,2020-06-30 00:00:00,9124.43,9160.0,9102.03,9122.05,2199.485164,2020-06-30 00:59:59,20076228.43395869,20491,1089.22668
BTCUSDT,2020-06-30 01:00:00,9123.09,9164.69,9109.31,9160.14,2136.494869,2020-06-30 01:59:59,19526967.39631363,18228,1135.601724
BTCUSDT,2020-06-30 02:00:00,9160.14,9180.0,9135.1,9142.17,1603.767789,2020-06-30 02:59:59,14682331.0379272,14812,835.016851
BTCUSDT,2020-06-30 03:00:00,9142.83,9160.27,9130.73,9158.1,1165.103622,2020-06-30 03:59:59,10656556.65934362,11855,618.376625
BTCUSDT,2020-06-30 04:00:00,9158.1,9196.66,9146.91,9184.97,2059.686465,2020-06-30 04:59:59,18894503.92710027,16847,991.49637
BTCUSDT,2020-06-30 05:00:00,9184.97,9236.0,9184.17,9210.47,2451.683051,2020-06-30 05:59:59,22593317.30096556,23345,1331.680305
BTCUSDT,2020-06-30 06:00:00,9210.46,9238.0,9177.41,9184.21,1913.172376,2020-06-30 06:59:59,17622907.97502752,18921,857.641738
BTCUSDT,2020-06-30 07:00:00,9184.22,9197.79,9161.09,9192.56,1226.572841,2020-06-30 07:59:59,11265691.87680813,12786,536.036392
BTCUSDT,2020-06-30 08:00:00,9192.93,9203.82,9166.08,9174.53,1145.656693,2020-06-30 08:59:59,10519744.96733216,12063,638.037646
BTCUSDT,2020-06-30 09:00:00,9174.67,9205.0,9155.06,9199.48,1397.914367,2020-06-30 09:59:59,12830444.37720744,12632,744.186178
BTCUSDT,2020-06-30 10:00:00,9199.39,9199.99,9171.71,9180.83,795.35152,2020-06-30 10:59:59,7301996.2137481,9436,431.589765
BTCUSDT,2020-06-30 11:00:00,9180.84,9183.01,9160.23,9161.65,669.871538,2020-06-30 11:59:59,6143507.34208659,8018,268.814234
BTCUSDT,2020-06-30 12:00:00,9161.67,9178.87,9149.68,9157.02,829.909817,2020-06-30 12:59:59,7607258.16461081,8948,363.644763
BTCUSDT,2020-06-30 13:00:00,9157.02,9165.29,9116.92,9128.0,1912.413003,2020-06-30 13:59:59,17485413.73651682,17106,960.327037
BTCUSDT,2020-06-30 14:00:00,9128.0,9155.09,9111.94,9149.75,1629.593704,2020-06-30 14:59:59,14891310.11315635,15620,765.433626
BTCUSDT,2020-06-30 15:00:00,9149.75,9159.74,9130.67,9144.88,1131.91584,2020-06-30 15:59:59,10346283.823141,12429,462.628619
BTCUSDT,2020-06-30 16:00:00,9144.34,9145.99,9113.55,9134.33,1176.97961,2020-06-30 16:59:59,10749705.54776089,13479,570.793888
BTCUSDT,2020-06-30 17:00:00,9134.22,9174.0,9131.38,9153.31,1445.813857,2020-06-30 17:59:59,13235347.36414065,15480,706.743831
BTCUSDT,2020-06-30 18:00:00,9153.31,9171.58,9144.14,9151.88,1133.584587,2020-06-30 18:59:59,10378792.78022772,13209,572.516587
BTCUSDT,2020-06-30 19:00:00,9152.14,9161.35,9132.06,9148.9,1137.914655,2020-06-30 19:59:59,10407596.21412836,12522,534.919313
BTCUSDT,2020-06-30 20:00:00,9148.89,9148.89,9112.0,9121.77,1551.130368,2020-06-30 20:59:59,14158826.68840696,16712,672.835134
BTCUSDT,2020-06-30 21:00:00,9121.77,9156.63,9064.89,9131.1,4052.705727,2020-06-30 21:59:59,36904174.38426575,32092,1869.89062
BTCUSDT,2020-06-30 22:00:00,9131.1,9183.01,9125.67,9181.21,1845.00724,2020-06-30 22:59:59,16895311.98967761,18506,1038.696871
BTCUSDT,2020-06-30 23:00:00,9181.21,9189.0,9157.88,9169.57,1720.924789,2020-06-30 23:59:59,15788718.6262284,19261,920.90154
BTCUSDT,2020-07-01 00:00:00,9169.99,9179.29,9153.16,9174.71,1111.112106,2020-07-01 00:59:59,10185243.69802863,15495,560.284506
BTCUSDT,2020-07-01 01:00:00,9174.84,9177.11,9122.67,9147.48,1310.858498,2020-07-01 01:59:59,11992227.85386849,14156,568.241698
BTCUSDT,2020-07-01 02:00:00,9147.48,9153.68,9126.58,9131.11,871.166153,2020-07-01 02:59:59,7963610.9660066,9562,402.895857
BTCUSDT,2020-07-01 03:00:00,9131.11,9154.29,9095.12,9134.73,1409.198304,2020-07-01 03:59:59,12865919.13025144,13799,684.823143
BTCUSDT,2020-07-01 04:00:00,9134.29,9158.91,9130.0,9151.52,792.694401,2020-07-01 04:59:59,7251560.70783157,9339,373.569504
BTCUSDT,2020-07-01 05:00:00,9151.53,9172.44,9149.41,9160.19,732.695684,2020-07-01 05:59:59,6711225.39670957,9389,391.684102
BTCUSDT,2020-07-01 06:00:00,9160.18,9163.39,9125.0,9134.01,827.254303,2020-07-01 06:59:59,7561818.81960048,10033,360.976834
BTCUSDT,2020-07-01 07:00:00,9134.01,9158.87,9129.39,9138.55,831.496037,2020-07-01 07:59:59,7605295.6120834,8797,403.312171
BTCUSDT,2020-07-01 08:00:00,9138.08,9138.16,9080.1,9122.0,1737.641899,2020-07-01 08:59:59,15831394.79607631,17535,752.801502
BTCUSDT,2020-07-01 09:00:00,9121.99,9131.73,9101.0,9125.0,792.511246,2020-07-01 09:59:59,7226390.16058554,10046,363.729688
BTCUSDT,2020-07-01 10:00:00,9125.0,9146.67,9112.87,9135.11,1075.678867,2020-07-01 10:59:59,9827405.94491953,12986,562.695834
BTCUSDT,2020-07-01 11:00:00,9135.1,9141.66,9113.11,9138.59,672.28175,2020-07-01 11:59:59,6137850.02029632,9955,315.328238
BTCUSDT,2020-07-01 12:00:00,9138.55,9162.85,9138.17,9147.3,1116.286467,2020-07-01 12:59:59,10215680.88201583,12751,643.400752
BTCUSDT,2020-07-01 13:00:00,9146.9,9153.5,9131.0,9142.62,751.761887,2020-07-01 13:59:59,6873861.67960574,9270,390.016271
BTCUSDT,2020-07-01 14:00:00,9142.61,9148.76,9125.31,9134.74,1043.111087,2020-07-01 14:59:59,9531274.58906847,11890,468.611895
BTCUSDT,2020-07-01 15:00:00,9134.52,9158.0,9128.62,9135.37,1375.046851,2020-07-01 15:59:59,12575160.25484591,12267,691.682191
BTCUSDT,2020-07-01 16:00:00,9135.37,9200.0,9135.02,9173.81,2539.257146,2020-07-01 16:59:59,23290151.10537841,20819,1287.022407
BTCUSDT,2020-07-01 17:00:00,9174.08,9185.14,9154.2,9164.99,1452.272769,2020-07-01 17:59:59,13317784.58657933,13421,699.280723
BTCUSDT,2020-07-01 18:00:00,9164.46,9175.0,9140.24,9150.56,1357.025128,2020-07-01 18:59:59,12421472.53637933,14805,686.823414
BTCUSDT,2020-07-01 19:00:00,9149.97,9160.0,9133.1,9158.98,1587.109854,2020-07-01 19:59:59,14516531.67045769,12213,745.063529
BTCUSDT,2020-07-01 20:00:00,9159.06,9166.53,9135.07,9165.44,1369.349054,2020-07-01 20:59:59,12527931.9264481,13932,738.081421
BTCUSDT,2020-07-01 21:00:00,9165.01,9254.0,9150.0,9211.96,4532.863646,2020-07-01 21:59:59,41731890.08730522,34425,2437.309688
BTCUSDT,2020-07-01 22:00:00,9211.96,9245.99,9207.92,9216.53,2365.711131,2020-07-01 22:59:59,21824928.81666824,19819,1123.086417
BTCUSDT,2020-07-01 23:00:00,9216.53,9268.38,9212.7,9263.94,2246.235798,2020-07-01 23:59:59,20750773.91798809,21744,1139.642468
BTCUSDT,2020-07-02 00:00:00,9263.83,9292.0,9232.7,9285.0,3681.98704,2020-07-02 00:59:59,34133126.94040408,29870,1800.893705
BTCUSDT,2020-07-02 01:00:00,9285.0,9289.97,9260.86,9279.01,1762.764956,2020-07-02 01:59:59,16354133.81602671,18700,811.902519
BTCUSDT,2020-07-02 02:00:00,9279.0,9283.16,9246.42,9255.35,1636.924578,2020-07-02 02:59:59,15160977.1392331,15104,715.221703
BTCUSDT,2020-07-02 03:00:00,9255.31,9270.0,9235.0,9240.01,1280.12215,2020-07-02 03:59:59,11850556.40240259,13788,599.006491
BTCUSDT,2020-07-02 04:00:00,9240.01,9259.97,9231.12,9235.01,1234.218181,2020-07-02 04:59:59,11411741.75268104,13172,623.73772
BTCUSDT,2020-07-02 05:00:00,9235.0,9245.24,9219.14,9238.51,1004.073686,2020-07-02 05:59:59,9270305.30453953,13207,498.004091
BTCUSDT,2020-07-02 06:00:00,9237.52,9247.43,9210.16,9240.35,991.856502,2020-07-02 06:59:59,9154521.17101046,11821,540.374201
BTCUSDT,2020-07-02 07:00:00,9240.36,9249.1,9222.54,9232.0,882.437026,2020-07-02 07:59:59,8151781.66874561,11292,435.114837
BTCUSDT,2020-07-02 08:00:00,9231.99,9245.58,9215.12,9226.01,986.905929,2020-07-02 08:59:59,9111219.39714011,14435,472.647163
BTCUSDT,2020-07-02 09:00:00,9226.0,9248.72,9218.06,9248.72,818.920968,2020-07-02 09:59:59,7559903.97845675,11095,414.438126
